000368,AAA,100
000369,AAA,100
000370,AAA,100
000371,AAA,100
000372,AAA,100
000373,AAA,100
000374,AAA,100
000375,AAA,100
000376,AAA,100
000377,AAA,100
000378,AAA,100
000379,AAA,100
000380,AAA,100
000381,AAA,100
000382,AAA,100
000383,AAA,100
000384,AAA,100
000385,AAA,100
000386,AAA,100
000387,AAA,100
000388,AAA,100
000389,AAA,100
000390,AAA,100
000391,AAA,100
000392,AAA,100
000393,AAA,100
000394,AAA,100
000395,AAA,100
000396,AAA,100
000397,AAA,100
000398,AAA,100
000399,AAA,100
000400,AAA,100
000401,AAA,100
000402,AAA,100
000403,AAA,100
000404,AAA,100
000405,AAA,100
000406,AAA,100
000407,AAA,100
000408,AAA,100
000409,AAA,100
000410,AAA,100
000411,AAA,100
000412,AAA,100
000413,AAA,100
000414,AAA,100
000415,AAA,100
000416,AAA,100
000417,AAA,100
000418,AAA,100
000419,AAA,100
000420,AAA,100
000421,AAA,100
000422,AAA,100
000423,AAA,100
000424,AAA,100
000425,AAA,100
000426,AAA,100
000427,AAA,100
000428,AAA,100
000429,AAA,100
000430,AAA,100
000431,AAA,100
000432,AAA,100
000433,AAA,100
000434,AAA,100
000435,AAA,100
000436,AAA,100
000437,AAA,100
000438,AAA,100
000439,AAA,100
000440,AAA,100
000441,AAA,100
000442,AAA,100
000443,AAA,100
000444,AAA,100
000445,AAA,100
000446,AAA,100
000447,AAA,100
000448,AAA,100
000449,AAA,100
000450,AAA,100
000451,AAA,100
000452,AAA,100
000453,AAA,100
000454,AAA,100
000455,AAA,100
000456,AAA,100
000457,AAA,100
000458,AAA,100
000459,AAA,100
000460,AAA,100
000461,AAA,100
000462,AAA,100
000463,AAA,100
000464,AAA,100
000465,AAA,100
000466,AAA,100
000467,AAA,100
000468,AAA,100
000469,AAA,100
000470,AAA,100
000471,AAA,100
000472,AAA,100
000473,AAA,100
000474,AAA,100
000475,AAA,100
000476,AAA,100
000477,AAA,100
000478,AAA,100
000479,AAA,100
000480,AAA,100
000481,AAA,100
000482,AAA,100
000483,AAA,100
000484,AAA,100
000485,AAA,100
000486,AAA,100
000487,AAA,100
000488,AAA,100
000489,AAA,100
000490,AAA,100
000491,AAA,100
000492,AAA,100
000493,AAA,100
000494,AAA,100
000495,AAA,100
000496,AAA,100
000497,AAA,100
000498,AAA,100
000499,AAA,100
000500,AAA,100
000501,AAA,100
000502,AAA,100
000503,AAA,100
000504,AAA,100
000505,AAA,100
000506,AAA,100
000507,AAA,100
000508,AAA,100
000509,AAA,100
000510,AAA,100
000511,AAA,100
000512,AAA,100
000513,AAA,100
000514,AAA,100
000515,AAA,100
000516,AAA,100
000517,AAA,100
000518,AAA,100
000519,AAA,100
000520,AAA,100
000521,AAA,100
000522,AAA,100
000523,AAA,100
000524,AAA,100
000525,AAA,100
000526,AAA,100
000527,AAA,100
000528,AAA,100
000529,AAA,100
000530,AAA,100
000531,AAA,100
000532,AAA,100
000533,AAA,100
000534,AAA,100
000535,AAA,100
000536,AAA,100
000537,AAA,100
000538,AAA,100
000539,AAA,100
000540,AAA,100
000541,AAA,100
000542,AAA,100
000543,AAA,100
000544,AAA,100
000545,AAA,100
000546,AAA,100
000547,AAA,100
000548,AAA,100
000549,AAA,100
000550,AAA,100
000551,AAA,100
000552,AAA,100
000553,AAA,100
000554,AAA,100
000555,AAA,100
000556,AAA,100
000557,AAA,100
000558,AAA,100
000559,AAA,100
000560,AAA,100
000561,AAA,100
000562,AAA,100
000563,AAA,100
000564,AAA,100
000565,AAA,100
000566,AAA,100
000567,AAA,100
000568,AAA,100
000569,AAA,100
000570,AAA,100
000571,AAA,100
000572,AAA,100
000573,AAA,100
000574,AAA,100
000575,AAA,100
000576,AAA,100
000577,AAA,100
000578,AAA,100
000579,AAA,100
000580,AAA,100
000581,AAA,100
000582,AAA,100
000583,AAA,100
000584,AAA,100
000585,AAA,100
000586,AAA,100
000587,AAA,100
000588,AAA,100
000589,AAA,100
000590,AAA,100
000591,AAA,100
000592,AAA,100
000593,AAA,100
000594,AAA,100
000595,AAA,100
000596,AAA,100
000597,AAA,100
000598,AAA,100
000599,AAA,100
000600,AAA,100
000601,AAA,100
000602,AAA,100
000603,AAA,100
000604,AAA,100
000605,AAA,100
000606,AAA,100
000607,AAA,100
000608,AAA,100
000609,AAA,100
000610,AAA,100
000611,AAA,100
000612,AAA,100
000613,AAA,100
000614,AAA,100
000615,AAA,100
000616,AAA,100
000617,AAA,100
000618,AAA,100
000619,AAA,100
000620,AAA,100
000621,AAA,100
000622,AAA,100
000623,AAA,100
000624,AAA,100
000625,AAA,100
000626,AAA,100
000627,AAA,100
000628,AAA,100
000629,AAA,100
000630,AAA,100
000631,AAA,100
000632,AAA,100
000633,AAA,100
000634,AAA,100
000635,AAA,100
000636,AAA,100
000637,AAA,100
000638,AAA,100
000639,AAA,100
000640,AAA,100
000641,AAA,100
000642,AAA,100
000643,AAA,100
000644,AAA,100
000645,AAA,100
000646,AAA,100
000647,AAA,100
000648,AAA,100
000649,AAA,100
000650,AAA,100
000651,AAA,100
000652,AAA,100
000653,AAA,100
000654,AAA,100
000655,AAA,100
000656,AAA,100
000657,AAA,100
000658,AAA,100
000659,AAA,100
000660,AAA,100
000661,AAA,100
000662,AAA,100
000663,AAA,100
000664,AAA,100
000665,AAA,100
000666,AAA,100
000667,AAA,100
000668,AAA,100
000669,AAA,100
000670,AAA,100
000671,AAA,100
000672,AAA,100
000673,AAA,100
000674,AAA,100
000675,AAA,100
000676,AAA,100
000677,AAA,100
000678,AAA,100
000679,AAA,100
000680,AAA,100
000681,AAA,100
000682,AAA,100
000683,AAA,100
000684,AAA,100
000685,AAA,100
000686,AAA,100
000687,AAA,100
000688,AAA,100
000689,AAA,100
000690,AAA,100
000691,AAA,100
000692,AAA,100
000693,AAA,100
000694,AAA,100
000695,AAA,100
000696,AAA,100
000697,AAA,100
000698,AAA,100
000699,AAA,100
000700,AAA,100
000701,AAA,100
000702,AAA,100
000703,AAA,100
000704,AAA,100
000705,AAA,100
000706,AAA,100
000707,AAA,100
000708,AAA,100
000709,AAA,100
000710,AAA,100
000711,AAA,100
000712,AAA,100
000713,AAA,100
000714,AAA,100
000715,AAA,100
000716,AAA,100
000717,AAA,100
000718,AAA,100
000719,AAA,100
000720,AAA,100
000721,AAA,100
000722,AAA,100
000723,AAA,100
000724,AAA,100
000725,AAA,100
000726,AAA,100
000727,AAA,100
000728,AAA,100
000729,AAA,100
000730,AAA,100
000731,AAA,100
000732,AAA,100
000733,AAA,100
000734,AAA,100
000735,AAA,100
000736,AAA,100
000737,AAA,100
000738,AAA,100
000739,AAA,100
000740,AAA,100
000741,AAA,100
000742,AAA,100
000743,AAA,100
000744,AAA,100
000745,AAA,100
000746,AAA,100
000747,AAA,100
000748,AAA,100
000749,AAA,100
000750,AAA,100
000751,AAA,100
000752,AAA,100
000753,AAA,100
000754,AAA,100
000755,AAA,100
000756,AAA,100
000757,AAA,100
000758,AAA,100
000759,AAA,100
000760,AAA,100
000761,AAA,100
000762,AAA,100
000763,AAA,100
000764,AAA,100
000765,AAA,100
000766,AAA,100
000767,AAA,100
000768,AAA,100
000769,AAA,100
000770,AAA,100
000771,AAA,100
000772,AAA,100
000773,AAA,100
000774,AAA,100
000775,AAA,100
000776,AAA,100
000777,AAA,100
000778,AAA,100
000779,AAA,100
000780,AAA,100
000781,AAA,100
000782,AAA,100
000783,AAA,100
000784,AAA,100
000785,AAA,100
000786,AAA,100
000787,AAA,100
000788,AAA,100
000789,AAA,100
000790,AAA,100
000791,AAA,100
000792,AAA,100
000793,AAA,100
000794,AAA,100
000795,AAA,100
000796,AAA,100
000797,AAA,100
000798,AAA,100
000799,AAA,100
000800,AAA,100
000801,AAA,100
000802,AAA,100
000803,AAA,100
000804,AAA,100
000805,AAA,100
000806,AAA,100
000807,AAA,100
000808,AAA,100
000809,AAA,100
000810,AAA,100
000811,AAA,100
000812,AAA,100
000813,AAA,100
000814,AAA,100
000815,AAA,100
000816,AAA,100
000817,AAA,100
000818,AAA,100
000819,AAA,100
000820,AAA,100
000821,AAA,100
000822,AAA,100
000823,AAA,100
000824,AAA,100
000825,AAA,100
000826,AAA,100
000827,AAA,100
000828,AAA,100
000829,AAA,100
000830,AAA,100
000831,AAA,100
000832,AAA,100
000833,AAA,100
000834,AAA,100
000835,AAA,100
000836,AAA,100
000837,AAA,100
000838,AAA,100
000839,AAA,100
000840,AAA,100
000841,AAA,100
000842,AAA,100
000843,AAA,100
000844,AAA,100
000845,AAA,100
000846,AAA,100
000847,AAA,100
000848,AAA,100
000849,AAA,100
000850,AAA,100
000851,AAA,100
000852,AAA,100
000853,AAA,100
000854,AAA,100
000855,AAA,100
000856,AAA,100
000857,AAA,100
000858,AAA,100
000859,AAA,100
000860,AAA,100
000861,AAA,100
000862,AAA,100
000863,AAA,100
000864,AAA,100
000865,AAA,100
000866,AAA,100
000867,AAA,100
000868,AAA,100
000869,AAA,100
000870,AAA,100
000871,AAA,100
000872,AAA,100
000873,AAA,100
000874,AAA,100
000875,AAA,100
000876,AAA,100
000877,AAA,100
000878,AAA,100
000879,AAA,100
000880,AAA,100
000881,AAA,100
000882,AAA,100
000883,AAA,100
000884,AAA,100
000885,AAA,100
000886,AAA,100
000887,AAA,100
000888,AAA,100
000889,AAA,100
000890,AAA,100
000891,AAA,100
000892,AAA,100
000893,AAA,100
000894,AAA,100
000895,AAA,100
000896,AAA,100
000897,AAA,100
000898,AAA,100
000899,AAA,100
000900,AAA,100
000901,AAA,100
000902,AAA,100
000903,AAA,100
000904,AAA,100
000905,AAA,100
000906,AAA,100
000907,AAA,100
000908,AAA,100
000909,AAA,100
000910,AAA,100
000911,AAA,100
000912,AAA,100
000913,AAA,100
000914,AAA,100
000915,AAA,100
000916,AAA,100
000917,AAA,100
000918,AAA,100
000919,AAA,100
000920,AAA,100
000921,AAA,100
000922,AAA,100
000923,AAA,100
000924,AAA,100
000925,AAA,100
000926,AAA,100
000927,AAA,100
000928,AAA,100
000929,AAA,100
000930,AAA,100
000931,AAA,100
000932,AAA,100
000933,AAA,100
000934,AAA,100
000935,AAA,100
000936,AAA,100
000937,AAA,100
000938,AAA,100
000939,AAA,100
000940,AAA,100
000941,AAA,100
000942,AAA,100
000943,AAA,100
000944,AAA,100
000945,AAA,100
000946,AAA,100
000947,AAA,100
000948,AAA,100
000949,AAA,100
000950,AAA,100
000951,AAA,100
000952,AAA,100
000953,AAA,100
000954,AAA,100
000955,AAA,100
000956,AAA,100
000957,AAA,100
000958,AAA,100
000959,AAA,100
000960,AAA,100
000961,AAA,100
000962,AAA,100
000963,AAA,100
000964,AAA,100
000965,AAA,100
000966,AAA,100
000967,AAA,100
000968,AAA,100
000969,AAA,100
000970,AAA,100
000971,AAA,100
000972,AAA,100
000973,AAA,100
000974,AAA,100
000975,AAA,100
000976,AAA,100
000977,AAA,100
000978,AAA,100
000979,AAA,100
000980,AAA,100
000981,AAA,100
000982,AAA,100
000983,AAA,100
000984,AAA,100
000985,AAA,100
000986,AAA,100
000987,AAA,100
000988,AAA,100
000989,AAA,100
000990,AAA,100
000991,AAA,100
000992,AAA,100
000993,AAA,100
000994,AAA,100
000995,AAA,100
000996,AAA,100
000997,AAA,100
000998,AAA,100
000999,AAA,100
001000,AAA,100
001001,AAA,100
001002,AAA,100
001003,AAA,100
001004,AAA,100
001005,AAA,100
001006,AAA,100
001007,AAA,100
001008,AAA,100
001009,AAA,100
001010,AAA,100
001011,AAA,100
001012,AAA,100
001013,AAA,100
001014,AAA,100
001015,AAA,100
001016,AAA,100
001017,AAA,100
001018,AAA,100
001019,AAA,100
001020,AAA,100
001021,AAA,100
001022,AAA,100
001023,AAA,100
001024,AAA,100
001025,AAA,100
001026,AAA,100
001027,AAA,100
001028,AAA,100
001029,AAA,100
001030,AAA,100
001031,AAA,100
001032,AAA,100
001033,AAA,100
001034,AAA,100
001035,AAA,100
001036,AAA,100
001037,AAA,100
001038,AAA,100
001039,AAA,100
001040,AAA,100
001041,AAA,100
001042,AAA,100
001043,AAA,100
001044,AAA,100
001045,AAA,100
001046,AAA,100
001047,AAA,100
001048,AAA,100
001049,AAA,100
001050,AAA,100
001051,AAA,100
001052,AAA,100
001053,AAA,100
001054,AAA,100
001055,AAA,100
001056,AAA,100
001057,AAA,100
001058,AAA,100
001059,AAA,100
001060,AAA,100
001061,AAA,100
001062,AAA,100
001063,AAA,100
001064,AAA,100
001065,AAA,100
001066,AAA,100
001067,AAA,100
001068,AAA,100
001069,AAA,100
001070,AAA,100
001071,AAA,100
001072,AAA,100
001073,AAA,100
001074,AAA,100
001075,AAA,100
001076,AAA,100
001077,AAA,100
001078,AAA,100
001079,AAA,100
001080,AAA,100
001081,AAA,100
001082,AAA,100
001083,AAA,100
001084,AAA,100
001085,AAA,100
001086,AAA,100
001087,AAA,100
001088,AAA,100
001089,AAA,100
001090,AAA,100
001091,AAA,100
001092,AAA,100
001093,AAA,100
001094,AAA,100
001095,AAA,100
001096,AAA,100
001097,AAA,100
001098,AAA,100
001099,AAA,100
001100,AAA,100
001101,AAA,100
001102,AAA,100
001103,AAA,100
001104,AAA,100
001105,AAA,100
001106,AAA,100
001107,AAA,100
001108,AAA,100
001109,AAA,100
001110,AAA,100
001111,AAA,100
001112,AAA,100
001113,AAA,100
001114,AAA,100
001115,AAA,100
001116,AAA,100
001117,AAA,100
001118,AAA,100
001119,AAA,100
001120,AAA,100
001121,AAA,100
001122,AAA,100
001123,AAA,100
001124,AAA,100
001125,AAA,100
001126,AAA,100
001127,AAA,100
001128,AAA,100
001129,AAA,100
001130,AAA,100
001131,AAA,100
001132,AAA,100
001133,AAA,100
001134,AAA,100
001135,AAA,100
001136,AAA,100
001137,AAA,100
001138,AAA,100
001139,AAA,100
001140,AAA,100
001141,AAA,100
001142,AAA,100
001143,AAA,100
001144,AAA,100
001145,AAA,100
001146,AAA,100
001147,AAA,100
001148,AAA,100
001149,AAA,100
001150,AAA,100
001151,AAA,100
001152,AAA,100
001153,AAA,100
001154,AAA,100
001155,AAA,100
001156,AAA,100
001157,AAA,100
001158,AAA,100
001159,AAA,100
001160,AAA,100
001161,AAA,100
001162,AAA,100
001163,AAA,100
001164,AAA,100
001165,AAA,100
001166,AAA,100
001167,AAA,100
001168,AAA,100
001169,AAA,100
001170,AAA,100
001171,AAA,100
001172,AAA,100
001173,AAA,100
001174,AAA,100
001175,AAA,100
001176,AAA,100
001177,AAA,100
001178,AAA,100
001179,AAA,100
001180,AAA,100
001181,AAA,100
001182,AAA,100
001183,AAA,100
001184,AAA,100
001185,AAA,100
001186,AAA,100
001187,AAA,100
001188,AAA,100
001189,AAA,100
001190,AAA,100
001191,AAA,100
001192,AAA,100
001193,AAA,100
001194,AAA,100
001195,AAA,100
001196,AAA,100
001197,AAA,100
001198,AAA,100
001199,AAA,100
001200,AAA,100
001201,AAA,100
001202,AAA,100
001203,AAA,100
001204,AAA,100
001205,AAA,100
001206,AAA,100
001207,AAA,100
001208,AAA,100
001209,AAA,100
001210,AAA,100
001211,AAA,100
001212,AAA,100
001213,AAA,100
001214,AAA,100
001215,AAA,100
001216,AAA,100
001217,AAA,100
001218,AAA,100
001219,AAA,100
001220,AAA,100
001221,AAA,100
001222,AAA,100
001223,AAA,100
001224,AAA,100
001225,AAA,100
001226,AAA,100
001227,AAA,100
001228,AAA,100
001229,AAA,100
001230,AAA,100
001231,AAA,100
001232,AAA,100
001233,AAA,100
001234,AAA,100
001235,AAA,100
001236,AAA,100
001237,AAA,100
001238,AAA,100
001239,AAA,100
001240,AAA,100
001241,AAA,100
001242,AAA,100
001243,AAA,100
001244,AAA,100
001245,AAA,100
001246,AAA,100
001247,AAA,100
001248,AAA,100
001249,AAA,100
001250,AAA,100
001251,AAA,100
001252,AAA,100
001253,AAA,100
001254,AAA,100
001255,AAA,100
001256,AAA,100
001257,AAA,100
001258,AAA,100
001259,AAA,100
001260,AAA,100
001261,AAA,100
001262,AAA,100
001263,AAA,100
001264,AAA,100
001265,AAA,100
001266,AAA,100
001267,AAA,100
001268,AAA,100
001269,AAA,100
001270,AAA,100
001271,AAA,100
001272,AAA,100
001273,AAA,100
001274,AAA,100
001275,AAA,100
001276,AAA,100
001277,AAA,100
001278,AAA,100
001279,AAA,100
001280,AAA,100
001281,AAA,100
001282,AAA,100
001283,AAA,100
001284,AAA,100
001285,AAA,100
001286,AAA,100
001287,AAA,100
001288,AAA,100
001289,AAA,100
001290,AAA,100
001291,AAA,100
001292,AAA,100
001293,AAA,100
001294,AAA,100
001295,AAA,100
001296,AAA,100
001297,AAA,100
001298,AAA,100
001299,AAA,100
001300,AAA,100
001301,AAA,100
001302,AAA,100
001303,AAA,100
001304,AAA,100
001305,AAA,100
001306,AAA,100
001307,AAA,100
001308,AAA,100
001309,AAA,100
001310,AAA,100
001311,AAA,100
001312,AAA,100
001313,AAA,100
001314,AAA,100
001315,AAA,100
001316,AAA,100
001317,AAA,100
001318,AAA,100
001319,AAA,100
001320,AAA,100
001321,AAA,100
001322,AAA,100
001323,AAA,100
001324,AAA,100
001325,AAA,100
001326,AAA,100
001327,AAA,100
001328,AAA,100
001329,AAA,100
001330,AAA,100
001331,AAA,100
001332,AAA,100
001333,AAA,100
001334,AAA,100
001335,AAA,100
001336,AAA,100
001337,AAA,100
001338,AAA,100
001339,AAA,100
001340,AAA,100
001341,AAA,100
001342,AAA,100
001343,AAA,100
001344,AAA,100
001345,AAA,100
001346,AAA,100
001347,AAA,100
001348,AAA,100
001349,AAA,100
001350,AAA,100
001351,AAA,100
001352,AAA,100
001353,AAA,100
001354,AAA,100
001355,AAA,100
001356,AAA,100
001357,AAA,100
001358,AAA,100
001359,AAA,100
001360,AAA,100
001361,AAA,100
001362,AAA,100
001363,AAA,100
001364,AAA,100
001365,AAA,100
001366,AAA,100
001367,AAA,100
001368,AAA,100
001369,AAA,100
001370,AAA,100
001371,AAA,100
001372,AAA,100
001373,AAA,100
001374,AAA,100
001375,AAA,100
001376,AAA,100
001377,AAA,100
001378,AAA,100
001379,AAA,100
001380,AAA,100
001381,AAA,100
001382,AAA,100
001383,AAA,100
001384,AAA,100
001385,AAA,100
001386,AAA,100
001387,AAA,100
001388,AAA,100
001389,AAA,100
001390,AAA,100
001391,AAA,100
001392,AAA,100
001393,AAA,100
001394,AAA,100
001395,AAA,100
001396,AAA,100
001397,AAA,100
001398,AAA,100
001399,AAA,100
001400,AAA,100
001401,AAA,100
001402,AAA,100
001403,AAA,100
001404,AAA,100
001405,AAA,100
001406,AAA,100
001407,AAA,100
001408,AAA,100
001409,AAA,100
001410,AAA,100
001411,AAA,100
001412,AAA,100
001413,AAA,100
001414,AAA,100
001415,AAA,100
001416,AAA,100
001417,AAA,100
001418,AAA,100
001419,AAA,100
001420,AAA,100
001421,AAA,100
001422,AAA,100
001423,AAA,100
001424,AAA,100
001425,AAA,100
001426,AAA,100
001427,AAA,100
001428,AAA,100
001429,AAA,100
001430,AAA,100
001431,AAA,100
001432,AAA,100
001433,AAA,100
001434,AAA,100
001435,AAA,100
001436,AAA,100
001437,AAA,100
001438,AAA,100
001439,AAA,100
001440,AAA,100
001441,AAA,100
001442,AAA,100
001443,AAA,100
001444,AAA,100
001445,AAA,100
001446,AAA,100
001447,AAA,100
001448,AAA,100
001449,AAA,100
001450,AAA,100
001451,AAA,100
001452,AAA,100
001453,AAA,100
001454,AAA,100
001455,AAA,100
001456,AAA,100
001457,AAA,100
001458,AAA,100
001459,AAA,100
001460,AAA,100
001461,AAA,100
001462,AAA,100
001463,AAA,100
001464,AAA,100
001465,AAA,100
001466,AAA,100
001467,AAA,100
001468,AAA,100
001469,AAA,100
001470,AAA,100
001471,AAA,100
001472,AAA,100
001473,AAA,100
001474,AAA,100
001475,AAA,100
001476,AAA,100
001477,AAA,100
001478,AAA,100
001479,AAA,100
001480,AAA,100
001481,AAA,100
001482,AAA,100
001483,AAA,100
001484,AAA,100
001485,AAA,100
001486,AAA,100
001487,AAA,100
001488,AAA,100
001489,AAA,100
001490,AAA,100
001491,AAA,100
001492,AAA,100
001493,AAA,100
001494,AAA,100
001495,AAA,100
001496,AAA,100
001497,AAA,100
001498,AAA,100
001499,AAA,100
001500,AAA,100
001501,AAA,100
001502,AAA,100
001503,AAA,100
001504,AAA,100
001505,AAA,100
001506,AAA,100
001507,AAA,100
001508,AAA,100
001509,AAA,100
001510,AAA,100
001511,AAA,100
001512,AAA,100
001513,AAA,100
001514,AAA,100
001515,AAA,100
001516,AAA,100
001517,AAA,100
001518,AAA,100
001519,AAA,100
001520,AAA,100
001521,AAA,100
001522,AAA,100
001523,AAA,100
001524,AAA,100
001525,AAA,100
001526,AAA,100
001527,AAA,100
001528,AAA,100
001529,AAA,100
001530,AAA,100
001531,AAA,100
001532,AAA,100
001533,AAA,100
001534,AAA,100
001535,AAA,100
001536,AAA,100
001537,AAA,100
001538,AAA,100
001539,AAA,100
001540,AAA,100
001541,AAA,100
001542,AAA,100
001543,AAA,100
001544,AAA,100
001545,AAA,100
001546,AAA,100
001547,AAA,100
001548,AAA,100
001549,AAA,100
001550,AAA,100
001551,AAA,100
001552,AAA,100
001553,AAA,100
001554,AAA,100
001555,AAA,100
